track,period,model,index_id,threshold_method,lockout_years,exclusion_rule,strategy_id,transaction_cost_bps,realized_alpha,reconciled_alpha,reconciliation_error,reconciliation_pass
temporary CSI,insample,fund,total_market,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0001256667,0.0001256667,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0005101802,0.0005101802,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0004215553,0.0004215553,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0003329149,0.0003329149,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0001555877,0.0001555877,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,1,lockout_1yr,fpr5_1yr,0,0.0001602619,0.0001602619,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,1,lockout_1yr,fpr5_1yr,5,0.0000696605,0.0000696605,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0000209560,-0.0000209560,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0002022347,-0.0002022347,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0004012210,0.0004012210,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0003110059,0.0003110059,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,2,lockout_2yr,fpr5_2yr,10,0.0002207756,0.0002207756,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,2,lockout_2yr,fpr5_2yr,20,0.0000402692,0.0000402692,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0004580928,0.0004580928,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0003682023,0.0003682023,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0002782966,0.0002782966,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,3,lockout_3yr,fpr5_3yr,20,0.0000984392,0.0000984392,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0006710412,0.0006710412,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0005815470,0.0005815470,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0004920375,0.0004920375,0.00000000000000,true
temporary CSI,insample,fund,total_market,fpr5,5,lockout_5yr,fpr5_5yr,20,0.0003129723,0.0003129723,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,1,lockout_1yr,youden_1yr,0,-0.0003286023,-0.0003286023,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,1,lockout_1yr,youden_1yr,5,-0.0004379610,-0.0004379610,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,1,lockout_1yr,youden_1yr,10,-0.0005473328,-0.0005473328,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,1,lockout_1yr,youden_1yr,20,-0.0007661160,-0.0007661160,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,2,lockout_2yr,youden_2yr,0,-0.0003759983,-0.0003759983,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,2,lockout_2yr,youden_2yr,5,-0.0004833289,-0.0004833289,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,2,lockout_2yr,youden_2yr,10,-0.0005906730,-0.0005906730,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,2,lockout_2yr,youden_2yr,20,-0.0008054015,-0.0008054015,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,3,lockout_3yr,youden_3yr,0,-0.0001011785,-0.0001011785,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,3,lockout_3yr,youden_3yr,5,-0.0002057901,-0.0002057901,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,3,lockout_3yr,youden_3yr,10,-0.0003104154,-0.0003104154,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,3,lockout_3yr,youden_3yr,20,-0.0005197073,-0.0005197073,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,5,lockout_5yr,youden_5yr,0,-0.0003353098,-0.0003353098,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,5,lockout_5yr,youden_5yr,5,-0.0004389600,-0.0004389600,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,5,lockout_5yr,youden_5yr,10,-0.0005426239,-0.0005426239,0.00000000000000,true
temporary CSI,insample,fund,total_market,youden,5,lockout_5yr,youden_5yr,20,-0.0007499932,-0.0007499932,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000111152,0.0000111152,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0000575946,-0.0000575946,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0001263014,-0.0001263014,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0002637063,-0.0002637063,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,0.0000059041,0.0000059041,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0000624127,-0.0000624127,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0001307266,-0.0001307266,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0002673456,-0.0002673456,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0001541017,0.0001541017,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0000859331,0.0000859331,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,0.0000177674,0.0000177674,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0001185553,-0.0001185553,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0001357182,0.0001357182,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0000677391,0.0000677391,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0000002372,-0.0000002372,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0001361811,-0.0001361811,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0001345260,-0.0001345260,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0002038279,-0.0002038279,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0002731269,-0.0002731269,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0004117161,-0.0004117161,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0001633540,0.0001633540,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0000949852,0.0000949852,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,0.0000266193,0.0000266193,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0001101038,-0.0001101038,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0008059012,0.0008059012,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0007385517,0.0007385517,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0006712050,0.0006712050,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0005365201,0.0005365201,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0008467745,0.0008467745,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0007799636,0.0007799636,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0007131554,0.0007131554,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0005795475,0.0005795475,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,-0.0002571923,-0.0002571923,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0003265278,-0.0003265278,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0003958603,-0.0003958603,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0005345166,-0.0005345166,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0004109560,0.0004109560,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0003426736,0.0003426736,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,0.0002743941,0.0002743941,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,0.0001378438,0.0001378438,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,-0.0024605252,-0.0024605252,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,-0.0025314689,-0.0025314689,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,-0.0026024097,-0.0026024097,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,-0.0027442825,-0.0027442825,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,-0.0000134595,-0.0000134595,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,-0.0000813064,-0.0000813064,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,-0.0001491504,-0.0001491504,0.00000000000000,true
temporary CSI,oos,fund,large_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,-0.0002848296,-0.0002848296,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,1,lockout_1yr,youden_1yr,0,-0.0034110654,-0.0034110654,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0034972439,-0.0034972439,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0035834185,-0.0035834185,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0037557558,-0.0037557558,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,2,lockout_2yr,youden_2yr,0,-0.0067728503,-0.0067728503,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,2,lockout_2yr,youden_2yr,5,-0.0068554099,-0.0068554099,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0069379658,-0.0069379658,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0071030664,-0.0071030664,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,3,lockout_3yr,youden_3yr,0,0.0015309561,0.0015309561,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,3,lockout_3yr,youden_3yr,5,0.0014579019,0.0014579019,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,3,lockout_3yr,youden_3yr,10,0.0013848509,0.0013848509,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,3,lockout_3yr,youden_3yr,20,0.0012387585,0.0012387585,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,5,lockout_5yr,youden_5yr,0,-0.0004929745,-0.0004929745,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,5,lockout_5yr,youden_5yr,5,-0.0005561361,-0.0005561361,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,5,lockout_5yr,youden_5yr,10,-0.0006192951,-0.0006192951,0.00000000000000,true
temporary CSI,oos,fund,large_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0007456057,-0.0007456057,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,0.0000697771,0.0000697771,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0005060572,-0.0005060572,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0010816704,-0.0010816704,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0022322333,-0.0022322333,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,-0.0000256154,-0.0000256154,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0006027747,-0.0006027747,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0011797118,-0.0011797118,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0023329193,-0.0023329193,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0008101590,0.0008101590,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0002339623,0.0002339623,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0003420131,-0.0003420131,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0014933002,-0.0014933002,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0005739491,0.0005739491,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,-0.0000019964,-0.0000019964,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0005777207,-0.0005777207,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0017285060,-0.0017285060,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,0.0001537397,0.0001537397,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0004208504,-0.0004208504,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,10,-0.0009952203,-0.0009952203,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,1,lockout_1yr,fpr3_1yr,20,-0.0021432992,-0.0021432992,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,0,0.0010668263,0.0010668263,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,5,0.0004917003,0.0004917003,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,10,-0.0000832052,-0.0000832052,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,2,lockout_2yr,fpr3_2yr,20,-0.0012323549,-0.0012323549,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,0,0.0034215964,0.0034215964,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,5,0.0028477547,0.0028477547,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,10,0.0022741320,0.0022741320,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,3,lockout_3yr,fpr3_3yr,20,0.0011275433,0.0011275433,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,0,0.0029749182,0.0029749182,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,5,0.0024022939,0.0024022939,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,10,0.0018298876,0.0018298876,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr3,5,lockout_5yr,fpr3_5yr,20,0.0006857292,0.0006857292,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,0,0.0003085785,0.0003085785,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,5,-0.0002646024,-0.0002646024,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,10,-0.0008375643,-0.0008375643,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,1,lockout_1yr,fpr5_1yr,20,-0.0019828309,-0.0019828309,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,0,0.0017857077,0.0017857077,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,5,0.0012106658,0.0012106658,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,10,0.0006358440,0.0006358440,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,2,lockout_2yr,fpr5_2yr,20,-0.0005131394,-0.0005131394,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,0,0.0045451203,0.0045451203,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,5,0.0039702281,0.0039702281,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,10,0.0033955553,0.0033955553,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,3,lockout_3yr,fpr5_3yr,20,0.0022468677,0.0022468677,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,0,0.0050682276,0.0050682276,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,5,0.0044955471,0.0044955471,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,10,0.0039230843,0.0039230843,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,fpr5,5,lockout_5yr,fpr5_5yr,20,0.0027788111,0.0027788111,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,1,lockout_1yr,youden_1yr,0,-0.0004657063,-0.0004657063,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,1,lockout_1yr,youden_1yr,5,-0.0010685167,-0.0010685167,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,1,lockout_1yr,youden_1yr,10,-0.0016710844,-0.0016710844,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,1,lockout_1yr,youden_1yr,20,-0.0028754922,-0.0028754922,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,2,lockout_2yr,youden_2yr,0,-0.0014277152,-0.0014277152,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,2,lockout_2yr,youden_2yr,5,-0.0020127414,-0.0020127414,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,2,lockout_2yr,youden_2yr,10,-0.0025975383,-0.0025975383,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,2,lockout_2yr,youden_2yr,20,-0.0037664445,-0.0037664445,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,3,lockout_3yr,youden_3yr,0,-0.0005674230,-0.0005674230,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,3,lockout_3yr,youden_3yr,5,-0.0011422715,-0.0011422715,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,3,lockout_3yr,youden_3yr,10,-0.0017168991,-0.0017168991,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,3,lockout_3yr,youden_3yr,20,-0.0028654918,-0.0028654918,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,5,lockout_5yr,youden_5yr,0,0.0019859019,0.0019859019,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,5,lockout_5yr,youden_5yr,5,0.0014142244,0.0014142244,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,5,lockout_5yr,youden_5yr,10,0.0008427643,0.0008427643,0.00000000000000,true
temporary CSI,oos,fund,mid_cap,youden,5,lockout_5yr,youden_5yr,20,-0.0002995035,-0.0002995035,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,0,-0.0010129323,-0.0010129323,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,5,-0.0014155131,-0.0014155131,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,10,-0.0018179842,-0.0018179842,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,1,lockout_1yr,fpr1_1yr,20,-0.0026225979,-0.0026225979,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,0,-0.0002227545,-0.0002227545,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,5,-0.0006265512,-0.0006265512,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,10,-0.0010302377,-0.0010302377,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,2,lockout_2yr,fpr1_2yr,20,-0.0018372806,-0.0018372806,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,0,0.0005205337,0.0005205337,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,5,0.0001170908,0.0001170908,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,10,-0.0002862422,-0.0002862422,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,3,lockout_3yr,fpr1_3yr,20,-0.0010925787,-0.0010925787,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,0,0.0005632045,0.0005632045,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,5,0.0001616266,0.0001616266,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,10,-0.0002398426,-0.0002398426,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr1,5,lockout_5yr,fpr1_5yr,20,-0.0010424547,-0.0010424547,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,0,-0.0043875156,-0.0043875156,0.00000000000000,true
temporary CSI,oos,fund,small_cap,fpr3,1,lockout_1yr,fpr3_1yr,5,-0.0047899088,-0.0047899088,0.00000000000000,true
