track,response_track,period,model,model_label,index_id,index_name,threshold_method,threshold_label,lockout_years,exclusion_rule,rule_label,strategy_id,transaction_cost_bps,benchmark_geometric_return,strategy_gross_geometric_return,strategy_net_geometric_return,realized_alpha,gross_alpha_before_transaction_costs,tp_exclusion_gain,fp_exclusion_cost,retained_stock_reweighting_effect,transaction_cost_effect,compounding_geometric_adjustment,reconciled_alpha,reconciliation_error,reconciliation_pass,fn_missed_opportunity_diagnostic,tn_retained_diagnostic,fn_benchmark_weight,fn_filtered_weight,tn_benchmark_weight,tn_filtered_weight,fp_benchmark_weight,tp_benchmark_weight,annualized_turnover_gross,mean_monthly_turnover_gross,source_performance_file,source_decomposition_file,attribution_formula
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,3,lockout_3yr,3yr lockout,fpr1_3yr,0,0.1051130693,0.1054076417,0.1054076417,0.0002945723,0.0002945723,0.0002712585,-0.0005935358,0.0004333332,0.0000000000,0.0001835164,0.0002945723,0.00000000000000,true,-0.0000229404,0.0004562736,0.0056911499,0.0057158162,0.6574867737,0.6602233380,0.0023973232,0.0003531956,0.7263750634,0.0605312553,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,3,lockout_3yr,3yr lockout,fpr1_3yr,5,0.1051130693,0.1054076417,0.1050092056,-0.0001038637,0.0002945723,0.0002712585,-0.0005935358,0.0004333332,-0.0003984360,0.0001835164,-0.0001038637,0.00000000000000,true,-0.0000229404,0.0004562736,0.0056911499,0.0057158162,0.6574867737,0.6602233380,0.0023973232,0.0003531956,0.7263750634,0.0605312553,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,3,lockout_3yr,3yr lockout,fpr1_3yr,10,0.1051130693,0.1054076417,0.1046108660,-0.0005022034,0.0002945723,0.0002712585,-0.0005935358,0.0004333332,-0.0007967757,0.0001835164,-0.0005022034,0.00000000000000,true,-0.0000229404,0.0004562736,0.0056911499,0.0057158162,0.6574867737,0.6602233380,0.0023973232,0.0003531956,0.7263750634,0.0605312553,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,3,lockout_3yr,3yr lockout,fpr1_3yr,20,0.1051130693,0.1054076417,0.1038144758,-0.0012985935,0.0002945723,0.0002712585,-0.0005935358,0.0004333332,-0.0015931658,0.0001835164,-0.0012985935,0.00000000000000,true,-0.0000229404,0.0004562736,0.0056911499,0.0057158162,0.6574867737,0.6602233380,0.0023973232,0.0003531956,0.7263750634,0.0605312553,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,5,lockout_5yr,5yr lockout,fpr1_5yr,0,0.1051130693,0.1057371461,0.1057371461,0.0006240768,0.0006240768,0.0003411634,-0.0005614132,0.0005136211,0.0000000000,0.0003307055,0.0006240768,0.00000000000000,true,-0.0000386783,0.0005522995,0.0055733146,0.0056118667,0.6561834440,0.6603483439,0.0037006529,0.0004710309,0.7254053090,0.0604504424,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,5,lockout_5yr,5yr lockout,fpr1_5yr,5,0.1051130693,0.1057371461,0.1053391293,0.0002260600,0.0006240768,0.0003411634,-0.0005614132,0.0005136211,-0.0003980168,0.0003307055,0.0002260600,0.00000000000000,true,-0.0000386783,0.0005522995,0.0055733146,0.0056118667,0.6561834440,0.6603483439,0.0037006529,0.0004710309,0.7254053090,0.0604504424,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,5,lockout_5yr,5yr lockout,fpr1_5yr,10,0.1051130693,0.1057371461,0.1049412086,-0.0001718608,0.0006240768,0.0003411634,-0.0005614132,0.0005136211,-0.0007959376,0.0003307055,-0.0001718608,0.00000000000000,true,-0.0000386783,0.0005522995,0.0055733146,0.0056118667,0.6561834440,0.6603483439,0.0037006529,0.0004710309,0.7254053090,0.0604504424,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr1,CV FPR <= 1%,5,lockout_5yr,5yr lockout,fpr1_5yr,20,0.1051130693,0.1057371461,0.1041456555,-0.0009674139,0.0006240768,0.0003411634,-0.0005614132,0.0005136211,-0.0015914907,0.0003307055,-0.0009674139,0.00000000000000,true,-0.0000386783,0.0005522995,0.0055733146,0.0056118667,0.6561834440,0.6603483439,0.0037006529,0.0004710309,0.7254053090,0.0604504424,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,1,lockout_1yr,1yr lockout,fpr3_1yr,0,0.1051130693,0.1047090517,0.1047090517,-0.0004040176,-0.0004040176,0.0003125536,-0.0016034685,0.0008127150,0.0000000000,0.0000741823,-0.0004040176,0.00000000000000,true,-0.0000252372,0.0008379521,0.0056998967,0.0057289066,0.6566614107,0.6602260967,0.0032226862,0.0003444488,0.7282566178,0.0606880515,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,1,lockout_1yr,1yr lockout,fpr3_1yr,5,0.1051130693,0.1047090517,0.1043098067,-0.0008032627,-0.0004040176,0.0003125536,-0.0016034685,0.0008127150,-0.0003992451,0.0000741823,-0.0008032627,0.00000000000000,true,-0.0000252372,0.0008379521,0.0056998967,0.0057289066,0.6566614107,0.6602260967,0.0032226862,0.0003444488,0.7282566178,0.0606880515,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,1,lockout_1yr,1yr lockout,fpr3_1yr,10,0.1051130693,0.1047090517,0.1039106585,-0.0012024108,-0.0004040176,0.0003125536,-0.0016034685,0.0008127150,-0.0007983932,0.0000741823,-0.0012024108,0.00000000000000,true,-0.0000252372,0.0008379521,0.0056998967,0.0057289066,0.6566614107,0.6602260967,0.0032226862,0.0003444488,0.7282566178,0.0606880515,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,1,lockout_1yr,1yr lockout,fpr3_1yr,20,0.1051130693,0.1047090517,0.1031126530,-0.0020004164,-0.0004040176,0.0003125536,-0.0016034685,0.0008127150,-0.0015963988,0.0000741823,-0.0020004164,0.00000000000000,true,-0.0000252372,0.0008379521,0.0056998967,0.0057289066,0.6566614107,0.6602260967,0.0032226862,0.0003444488,0.7282566178,0.0606880515,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,2,lockout_2yr,2yr lockout,fpr3_2yr,0,0.1051130693,0.1052413877,0.1052413877,0.0001283183,0.0001283183,0.0006001148,-0.0020548601,0.0012744834,0.0000000000,0.0003085802,0.0001283183,0.00000000000000,true,-0.0000460395,0.0013205229,0.0053752907,0.0054289521,0.6538006242,0.6605438817,0.0060834727,0.0006690547,0.7287462897,0.0607288575,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,2,lockout_2yr,2yr lockout,fpr3_2yr,5,0.1051130693,0.1052413877,0.1048416456,-0.0002714237,0.0001283183,0.0006001148,-0.0020548601,0.0012744834,-0.0003997420,0.0003085802,-0.0002714237,0.00000000000000,true,-0.0000460395,0.0013205229,0.0053752907,0.0054289521,0.6538006242,0.6605438817,0.0060834727,0.0006690547,0.7287462897,0.0607288575,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,2,lockout_2yr,2yr lockout,fpr3_2yr,10,0.1051130693,0.1052413877,0.1044420007,-0.0006710686,0.0001283183,0.0006001148,-0.0020548601,0.0012744834,-0.0007993870,0.0003085802,-0.0006710686,0.00000000000000,true,-0.0000460395,0.0013205229,0.0053752907,0.0054289521,0.6538006242,0.6605438817,0.0060834727,0.0006690547,0.7287462897,0.0607288575,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,2,lockout_2yr,2yr lockout,fpr3_2yr,20,0.1051130693,0.1052413877,0.1036430021,-0.0014700672,0.0001283183,0.0006001148,-0.0020548601,0.0012744834,-0.0015983856,0.0003085802,-0.0014700672,0.00000000000000,true,-0.0000460395,0.0013205229,0.0053752907,0.0054289521,0.6538006242,0.6605438817,0.0060834727,0.0006690547,0.7287462897,0.0607288575,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,3,lockout_3yr,3yr lockout,fpr3_3yr,0,0.1051130693,0.1058467286,0.1058467286,0.0007336593,0.0007336593,0.0006141252,-0.0019653547,0.0014779221,0.0000000000,0.0006069667,0.0007336593,0.00000000000000,true,-0.0000709825,0.0015489046,0.0051478389,0.0052252761,0.6513690763,0.6607646171,0.0085150206,0.0008965066,0.7270664313,0.0605888693,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,3,lockout_3yr,3yr lockout,fpr3_3yr,5,0.1051130693,0.1058467286,0.1054477828,0.0003347134,0.0007336593,0.0006141252,-0.0019653547,0.0014779221,-0.0003989458,0.0006069667,0.0003347134,0.00000000000000,true,-0.0000709825,0.0015489046,0.0051478389,0.0052252761,0.6513690763,0.6607646171,0.0085150206,0.0008965066,0.7270664313,0.0605888693,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,3,lockout_3yr,3yr lockout,fpr3_3yr,10,0.1051130693,0.1058467286,0.1050489335,-0.0000641358,0.0007336593,0.0006141252,-0.0019653547,0.0014779221,-0.0007977951,0.0006069667,-0.0000641358,0.00000000000000,true,-0.0000709825,0.0015489046,0.0051478389,0.0052252761,0.6513690763,0.6607646171,0.0085150206,0.0008965066,0.7270664313,0.0605888693,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
temporary CSI,dynamic_csi,full,raw,Expanded Dataset,small_cap,CRSP-like US Small Cap,fpr3,CV FPR <= 3%,3,lockout_3yr,3yr lockout,fpr3_3yr,20,0.1051130693,0.1058467286,0.1042515248,-0.0008615446,0.0007336593,0.0006141252,-0.0019653547,0.0014779221,-0.0015952039,0.0006069667,-0.0008615446,0.00000000000000,true,-0.0000709825,0.0015489046,0.0051478389,0.0052252761,0.6513690763,0.6607646171,0.0085150206,0.0008965066,0.7270664313,0.0605888693,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\index_performance_gross_and_net_by_tc.csv,03_Data_Output\7_IndexConstructionValidation\nonraw_index_suite\raw\3_Modelling_Results\Necessary\temporary_csi\11c_index_revised\error_cost_decomposition_by_crsp_universe.csv,TP exclusion gain + FP exclusion cost + retained-stock reweighting effect + transaction-cost effect + compounding/geometric adjustment = realized alpha
